book,chapter,word,value,sentiment
gobletOfFire,28,yeah,1,NA
gobletOfFire,28,disappeared,-1,NA
gobletOfFire,28,dark,NA,FALSE
gobletOfFire,28,moody,-1,FALSE
gobletOfFire,28,moody,-1,FALSE
gobletOfFire,28,sleek,NA,TRUE
gobletOfFire,28,pale,NA,FALSE
gobletOfFire,28,cried,-2,NA
gobletOfFire,28,attacked,-1,NA
gobletOfFire,28,attacked,-1,NA
gobletOfFire,28,attacked,-1,NA
gobletOfFire,28,livid,-2,FALSE
gobletOfFire,28,treachery,NA,FALSE
gobletOfFire,28,plot,NA,FALSE
gobletOfFire,28,magic,NA,TRUE
gobletOfFire,28,false,NA,FALSE
gobletOfFire,28,sneak,NA,FALSE
gobletOfFire,28,champion,NA,TRUE
gobletOfFire,28,smell,NA,FALSE
gobletOfFire,28,corruption,NA,FALSE
gobletOfFire,28,swift,2,TRUE
gobletOfFire,28,apologize,-1,NA
gobletOfFire,28,fist,NA,FALSE
gobletOfFire,28,kindly,NA,TRUE
gobletOfFire,28,sharply,NA,FALSE
gobletOfFire,28,straight,1,NA
gobletOfFire,28,leave,-1,NA
gobletOfFire,28,menacingly,NA,FALSE
gobletOfFire,28,tangled,NA,FALSE
gobletOfFire,28,accuse,-2,FALSE
gobletOfFire,28,worried,-3,FALSE
gobletOfFire,28,worried,-3,FALSE
gobletOfFire,28,angrily,NA,FALSE
gobletOfFire,28,moody,-1,FALSE
gobletOfFire,28,lure,NA,FALSE
gobletOfFire,28,happier,NA,TRUE
gobletOfFire,28,trust,1,TRUE
gobletOfFire,28,annoyed,-2,FALSE
gobletOfFire,28,frightening,-3,FALSE
gobletOfFire,28,ha,2,NA
gobletOfFire,28,trust,1,TRUE
gobletOfFire,28,bad,-3,FALSE
gobletOfFire,28,glad,3,TRUE
gobletOfFire,28,fat,NA,FALSE
gobletOfFire,28,straight,1,NA
gobletOfFire,29,attacked,-1,NA
gobletOfFire,29,attacked,-1,NA
gobletOfFire,29,weak,-2,FALSE
gobletOfFire,29,excitedly,NA,TRUE
gobletOfFire,29,attacked,-1,NA
gobletOfFire,29,stunned,-2,TRUE
gobletOfFire,29,coldly,NA,FALSE
gobletOfFire,29,yeah,1,NA
gobletOfFire,29,crept,NA,FALSE
gobletOfFire,29,pale,NA,FALSE
gobletOfFire,29,warn,-2,NA
gobletOfFire,29,dead,-3,FALSE
gobletOfFire,29,fault,NA,FALSE
gobletOfFire,29,fault,NA,FALSE
gobletOfFire,29,testily,NA,FALSE
gobletOfFire,29,alive,1,NA
gobletOfFire,29,tentatively,NA,FALSE
gobletOfFire,29,stronger,2,TRUE
gobletOfFire,29,falsely,NA,FALSE
gobletOfFire,29,confident,2,TRUE
gobletOfFire,29,raving,NA,FALSE
gobletOfFire,29,trouble,-2,FALSE
gobletOfFire,29,empty,-1,NA
gobletOfFire,29,bitterly,-2,FALSE
gobletOfFire,29,rubbish,NA,FALSE
gobletOfFire,29,hang,NA,FALSE
gobletOfFire,29,fast,NA,TRUE
gobletOfFire,29,beaten,-2,NA
gobletOfFire,29,moody,-1,FALSE
gobletOfFire,29,easy,1,TRUE
gobletOfFire,29,blackmail,NA,FALSE
gobletOfFire,29,trouble,-2,FALSE
gobletOfFire,29,polite,NA,TRUE
gobletOfFire,29,dirty,-2,FALSE
gobletOfFire,29,magic,NA,TRUE
gobletOfFire,29,blackmail,NA,FALSE
gobletOfFire,29,yeah,1,NA
gobletOfFire,29,complaining,NA,FALSE
gobletOfFire,29,nice,3,TRUE
gobletOfFire,29,fat,NA,FALSE
gobletOfFire,29,froze,NA,FALSE
gobletOfFire,29,fine,2,TRUE
gobletOfFire,29,accidentally,-2,NA
gobletOfFire,29,mock,-2,FALSE
gobletOfFire,29,grin,NA,TRUE
gobletOfFire,29,smiling,2,TRUE
gobletOfFire,29,stupid,-2,FALSE
gobletOfFire,29,abruptly,NA,FALSE
gobletOfFire,29,trouble,-2,FALSE
gobletOfFire,29,dear,2,NA
gobletOfFire,29,stop,-1,NA
gobletOfFire,29,uncomfortable,-2,FALSE
gobletOfFire,29,matter,1,NA
gobletOfFire,29,slowly,NA,FALSE
gobletOfFire,29,obsessed,2,NA
gobletOfFire,29,sentence,-2,NA
gobletOfFire,29,yeah,1,NA
gobletOfFire,29,blackmail,NA,FALSE
gobletOfFire,29,joke,2,FALSE
gobletOfFire,29,annoy,-2,FALSE
gobletOfFire,29,gold,NA,TRUE
gobletOfFire,29,uncomfortable,-2,FALSE
gobletOfFire,29,gold,NA,TRUE
gobletOfFire,29,skeptical,-2,FALSE
gobletOfFire,29,breaking,NA,FALSE
gobletOfFire,29,scared,-2,FALSE
gobletOfFire,29,silly,-1,FALSE
gobletOfFire,29,detention,-2,NA
gobletOfFire,29,blackmail,NA,FALSE
gobletOfFire,29,mad,-3,FALSE
gobletOfFire,29,moody,-1,FALSE
gobletOfFire,29,crack,NA,FALSE
gobletOfFire,29,dawn,NA,TRUE
gobletOfFire,29,attack,-1,FALSE
gobletOfFire,29,break,NA,FALSE
gobletOfFire,29,magic,NA,TRUE
gobletOfFire,29,slowly,NA,FALSE
gobletOfFire,29,discarded,-1,NA
gobletOfFire,29,slowly,NA,FALSE
gobletOfFire,29,stopped,-1,NA
gobletOfFire,29,tired,-2,FALSE
gobletOfFire,29,happily,NA,TRUE
gobletOfFire,29,dark,NA,FALSE
gobletOfFire,29,moody,-1,FALSE
gobletOfFire,29,tired,-2,FALSE
gobletOfFire,29,moody,-1,FALSE
gobletOfFire,29,moody,-1,FALSE
gobletOfFire,29,magical,NA,TRUE
gobletOfFire,29,nervous,-2,FALSE
gobletOfFire,29,empty,-1,NA
gobletOfFire,29,moody,-1,FALSE
gobletOfFire,29,moody,-1,FALSE
gobletOfFire,29,disappeared,-1,NA
gobletOfFire,29,magical,NA,TRUE
gobletOfFire,29,pleasure,3,TRUE
gobletOfFire,29,invisible,NA,FALSE
gobletOfFire,29,invisible,NA,FALSE
gobletOfFire,29,eagerly,NA,TRUE
gobletOfFire,29,yeah,1,NA
gobletOfFire,29,moody,-1,FALSE
gobletOfFire,29,moody,-1,FALSE
gobletOfFire,29,moody,-1,FALSE
gobletOfFire,29,scars,NA,FALSE
gobletOfFire,29,missing,-2,NA
gobletOfFire,29,fancy,NA,TRUE
gobletOfFire,29,yeah,1,NA
gobletOfFire,29,moody,-1,FALSE
gobletOfFire,29,scarred,NA,FALSE
gobletOfFire,29,broke,-1,FALSE
gobletOfFire,29,obstacles,-2,NA
gobletOfFire,29,helped,NA,TRUE
gobletOfFire,29,helped,NA,TRUE
gobletOfFire,29,moody,-1,FALSE
gobletOfFire,29,win,4,TRUE
gobletOfFire,29,moody,-1,FALSE
gobletOfFire,29,vigilance,NA,TRUE
gobletOfFire,29,vigilance,NA,TRUE
gobletOfFire,29,magical,NA,TRUE
gobletOfFire,29,moody,-1,FALSE
gobletOfFire,29,ha,2,NA
gobletOfFire,29,mysterious,NA,FALSE
gobletOfFire,29,swear,-2,NA
gobletOfFire,29,dangerous,NA,FALSE
gobletOfFire,29,stop,-1,NA
gobletOfFire,29,dark,NA,FALSE
gobletOfFire,29,killed,-3,FALSE
gobletOfFire,29,fire,-2,NA
gobletOfFire,29,accident,-2,NA
gobletOfFire,29,attack,-1,FALSE
gobletOfFire,29,chance,2,NA
gobletOfFire,29,leave,-1,NA
gobletOfFire,29,stunning,4,TRUE
gobletOfFire,29,amiss,NA,FALSE
gobletOfFire,29,indignation,-2,FALSE
gobletOfFire,29,worried,-3,FALSE
gobletOfFire,29,sharply,NA,FALSE
gobletOfFire,29,moody,-1,FALSE
gobletOfFire,29,attack,-1,FALSE
gobletOfFire,29,fire,-2,NA
gobletOfFire,29,impatiently,NA,FALSE
gobletOfFire,29,stunned,-2,TRUE
gobletOfFire,29,accident,-2,NA
gobletOfFire,29,die,-3,FALSE
gobletOfFire,29,care,2,NA
gobletOfFire,29,attacking,-1,NA
gobletOfFire,29,desperately,-3,FALSE
gobletOfFire,29,odd,-2,FALSE
gobletOfFire,29,straight,1,NA
gobletOfFire,29,promise,1,TRUE
gobletOfFire,29,inviting,1,NA
gobletOfFire,29,free,1,TRUE
gobletOfFire,29,empty,-1,NA
gobletOfFire,29,stunning,4,TRUE
gobletOfFire,29,trouble,-2,FALSE
gobletOfFire,29,stunned,-2,TRUE
gobletOfFire,29,stun,NA,FALSE
gobletOfFire,29,complaining,NA,FALSE
gobletOfFire,29,aching,-2,FALSE
gobletOfFire,29,missing,-2,NA
gobletOfFire,29,impatiently,NA,FALSE
gobletOfFire,29,fall,NA,FALSE
gobletOfFire,29,backward,NA,FALSE
gobletOfFire,29,stunned,-2,TRUE
gobletOfFire,29,angrily,NA,FALSE
gobletOfFire,29,hastily,NA,FALSE
gobletOfFire,29,worry,-3,FALSE
gobletOfFire,29,impediment,NA,FALSE
gobletOfFire,29,curse,-1,FALSE
gobletOfFire,29,slow,NA,FALSE
gobletOfFire,29,attack,-1,FALSE
gobletOfFire,29,hastily,NA,FALSE
gobletOfFire,29,dazzling,NA,TRUE
gobletOfFire,29,gold,NA,TRUE
gobletOfFire,29,boiling,NA,FALSE
gobletOfFire,29,fire,-2,NA
gobletOfFire,29,hot,NA,TRUE
gobletOfFire,29,fumes,NA,FALSE
gobletOfFire,29,fire,-2,NA
gobletOfFire,29,soft,NA,TRUE
gobletOfFire,29,breeze,NA,TRUE
gobletOfFire,29,comfortable,2,TRUE
gobletOfFire,29,strangely,-1,FALSE
gobletOfFire,29,excellent,3,TRUE
gobletOfFire,29,opportunity,2,NA
gobletOfFire,29,dim,NA,FALSE
gobletOfFire,29,fire,-2,NA
gobletOfFire,29,bent,NA,FALSE
gobletOfFire,29,beautiful,3,TRUE
gobletOfFire,29,fiery,NA,TRUE
gobletOfFire,29,fascinating,3,TRUE
gobletOfFire,29,fumes,NA,FALSE
gobletOfFire,29,breeze,NA,TRUE
gobletOfFire,29,humming,NA,FALSE
gobletOfFire,29,droop,NA,FALSE
gobletOfFire,29,pleasantly,NA,TRUE
gobletOfFire,29,reached,1,NA
gobletOfFire,29,dark,NA,FALSE
gobletOfFire,29,broken,-1,FALSE
gobletOfFire,29,gloomy,-2,FALSE
gobletOfFire,29,dark,NA,FALSE
gobletOfFire,29,dark,NA,FALSE
gobletOfFire,29,huge,1,NA
gobletOfFire,29,luck,3,TRUE
gobletOfFire,29,cold,NA,FALSE
gobletOfFire,29,fortunate,2,TRUE
gobletOfFire,29,blunder,NA,FALSE
gobletOfFire,29,ruined,-2,FALSE
gobletOfFire,29,dead,-3,FALSE
gobletOfFire,29,pleased,3,TRUE
gobletOfFire,29,cold,NA,FALSE
gobletOfFire,29,luck,3,TRUE
gobletOfFire,29,hissed,NA,FALSE
gobletOfFire,29,cold,NA,FALSE
gobletOfFire,29,blunder,NA,FALSE
gobletOfFire,29,beg,NA,FALSE
gobletOfFire,29,cold,NA,FALSE
gobletOfFire,29,screamed,-2,NA
gobletOfFire,29,screamed,-2,NA
gobletOfFire,29,fire,-2,NA
gobletOfFire,29,screaming,-2,NA
gobletOfFire,29,scar,NA,FALSE
gobletOfFire,29,pain,-2,FALSE
gobletOfFire,29,lying,NA,FALSE
gobletOfFire,29,scar,NA,FALSE
gobletOfFire,29,burning,NA,FALSE
gobletOfFire,29,badly,-3,FALSE
gobletOfFire,29,pain,-2,FALSE
gobletOfFire,29,terrified,-3,NA
gobletOfFire,29,excited,3,TRUE
gobletOfFire,29,loomed,-1,NA
gobletOfFire,29,lied,-2,FALSE
gobletOfFire,29,stop,-1,NA
gobletOfFire,29,scar,NA,FALSE
gobletOfFire,29,scar,NA,FALSE
gobletOfFire,29,matters,1,NA
gobletOfFire,29,bad,-3,FALSE
gobletOfFire,29,headache,NA,FALSE
gobletOfFire,29,dear,2,NA
gobletOfFire,29,stimulated,1,NA
gobletOfFire,29,extraordinary,NA,TRUE
gobletOfFire,29,leave,-1,NA
gobletOfFire,29,lose,NA,FALSE
gobletOfFire,29,opportunity,2,NA
gobletOfFire,29,headache,NA,FALSE
gobletOfFire,29,cure,NA,TRUE
gobletOfFire,29,unnerved,NA,FALSE
gobletOfFire,29,frustration,-2,FALSE
gobletOfFire,29,denied,-2,FALSE
gobletOfFire,29,reached,1,NA
gobletOfFire,29,scar,NA,FALSE
gobletOfFire,29,hurt,-2,FALSE
gobletOfFire,29,straight,1,NA
gobletOfFire,29,dream,1,NA
gobletOfFire,29,vivid,NA,TRUE
gobletOfFire,29,accusing,-2,FALSE
gobletOfFire,29,blunder,NA,FALSE
gobletOfFire,29,blunder,NA,FALSE
gobletOfFire,29,dead,-3,FALSE
gobletOfFire,29,stopping,-1,NA
gobletOfFire,29,lemon,NA,FALSE
gobletOfFire,29,tentatively,NA,FALSE
gobletOfFire,29,drop,-1,NA
gobletOfFire,29,angrily,NA,FALSE
gobletOfFire,29,urgent,-1,FALSE
gobletOfFire,29,immovable,NA,FALSE
gobletOfFire,29,excruciating,NA,FALSE
gobletOfFire,29,pain,-2,FALSE
gobletOfFire,29,angrily,NA,FALSE
gobletOfFire,29,amazed,2,TRUE
gobletOfFire,29,slowly,NA,FALSE
gobletOfFire,29,polished,NA,TRUE
gobletOfFire,29,afraid,-2,FALSE
gobletOfFire,29,magic,NA,TRUE
gobletOfFire,29,fudge,NA,FALSE
gobletOfFire,29,perfectly,3,TRUE
gobletOfFire,29,capable,1,TRUE
gobletOfFire,29,lost,-3,FALSE
gobletOfFire,29,agree,1,NA
gobletOfFire,29,foul,NA,FALSE
gobletOfFire,29,fudge,NA,FALSE
gobletOfFire,29,cracked,NA,FALSE
gobletOfFire,29,agree,1,NA
gobletOfFire,29,lost,-3,FALSE
gobletOfFire,29,fudge,NA,FALSE
gobletOfFire,29,embarrassed,-2,NA
gobletOfFire,29,excellent,3,TRUE
gobletOfFire,29,fudge,NA,FALSE
gobletOfFire,29,angrily,NA,FALSE
gobletOfFire,29,favor,2,TRUE
gobletOfFire,29,harmless,NA,TRUE
gobletOfFire,29,harmless,NA,TRUE
gobletOfFire,29,monster,NA,FALSE
gobletOfFire,29,suspect,-1,FALSE
gobletOfFire,29,moody,-1,FALSE
gobletOfFire,29,fudge,NA,FALSE
gobletOfFire,29,impatiently,NA,FALSE
gobletOfFire,29,moody,-1,FALSE
gobletOfFire,30,moody,-1,FALSE
gobletOfFire,30,beautiful,3,TRUE
gobletOfFire,30,fast,NA,TRUE
gobletOfFire,30,falling,-1,FALSE
gobletOfFire,30,fudge,NA,FALSE
gobletOfFire,30,fudge,NA,FALSE
gobletOfFire,30,fine,2,TRUE
gobletOfFire,30,lied,-2,FALSE
gobletOfFire,30,fudge,NA,FALSE
gobletOfFire,30,feeling,1,NA
gobletOfFire,30,pointless,NA,FALSE
gobletOfFire,30,pretend,-1,FALSE
gobletOfFire,30,hiding,-1,NA
gobletOfFire,30,smiled,2,NA
gobletOfFire,30,fudge,NA,FALSE
gobletOfFire,30,embarrassed,-2,NA
gobletOfFire,30,excuse,-1,FALSE
gobletOfFire,30,swift,2,TRUE
gobletOfFire,30,growing,1,NA
gobletOfFire,30,golden,NA,TRUE
gobletOfFire,30,magnificent,NA,TRUE
gobletOfFire,30,gold,NA,TRUE
gobletOfFire,30,scar,NA,FALSE
gobletOfFire,30,stopped,-1,NA
gobletOfFire,30,hurting,-2,FALSE
gobletOfFire,30,dream,1,NA
gobletOfFire,30,ragged,NA,FALSE
gobletOfFire,30,magnificent,NA,TRUE
gobletOfFire,30,hope,2,NA
gobletOfFire,30,lost,-3,FALSE
gobletOfFire,30,shimmering,NA,TRUE
gobletOfFire,30,properly,NA,TRUE
gobletOfFire,30,shallow,NA,FALSE
gobletOfFire,30,odd,-2,FALSE
gobletOfFire,30,bright,1,TRUE
gobletOfFire,30,smoothly,NA,TRUE
gobletOfFire,30,solid,2,TRUE
gobletOfFire,30,magical,NA,TRUE
gobletOfFire,30,unknown,NA,FALSE
gobletOfFire,30,stupid,-2,FALSE
gobletOfFire,30,nervous,-2,FALSE
gobletOfFire,30,fast,NA,TRUE
gobletOfFire,30,bent,NA,FALSE
gobletOfFire,30,transparent,NA,TRUE
gobletOfFire,30,mysterious,NA,FALSE
gobletOfFire,30,empty,-1,NA
gobletOfFire,30,ominous,3,FALSE
gobletOfFire,30,feeling,1,NA
gobletOfFire,30,mysterious,NA,FALSE
gobletOfFire,30,tops,2,TRUE
gobletOfFire,30,strange,-1,FALSE
gobletOfFire,30,lurch,NA,FALSE
gobletOfFire,30,falling,-1,FALSE
gobletOfFire,30,cold,NA,FALSE
gobletOfFire,30,sucked,NA,FALSE
gobletOfFire,30,dark,NA,FALSE
gobletOfFire,30,dark,NA,FALSE
gobletOfFire,30,solid,2,TRUE
gobletOfFire,30,hard,-1,FALSE
gobletOfFire,30,fast,NA,TRUE
gobletOfFire,30,loud,NA,FALSE
gobletOfFire,30,cry,-1,FALSE
gobletOfFire,30,silent,NA,TRUE
gobletOfFire,30,strangled,-2,NA
gobletOfFire,30,fallen,-2,FALSE
gobletOfFire,30,enchanted,2,TRUE
gobletOfFire,30,mistaken,-2,FALSE
gobletOfFire,30,matter,1,NA
gobletOfFire,30,ignore,-1,FALSE
gobletOfFire,30,carefully,2,NA
gobletOfFire,30,suspected,-1,NA
gobletOfFire,30,dungeon,NA,FALSE
gobletOfFire,30,bleak,NA,FALSE
gobletOfFire,30,forbidding,NA,FALSE
gobletOfFire,30,reach,1,NA
gobletOfFire,30,dungeon,NA,FALSE
gobletOfFire,30,cold,NA,FALSE
gobletOfFire,30,slowly,NA,FALSE
gobletOfFire,30,dead,-3,FALSE
gobletOfFire,30,rotten,NA,FALSE
gobletOfFire,30,faint,NA,FALSE
gobletOfFire,30,blame,-2,FALSE
gobletOfFire,30,sleek,NA,TRUE
gobletOfFire,30,ragged,NA,FALSE
gobletOfFire,30,gold,NA,TRUE
gobletOfFire,30,curt,NA,FALSE
gobletOfFire,30,dark,NA,FALSE
gobletOfFire,30,fit,1,NA
gobletOfFire,30,alert,-1,NA
gobletOfFire,30,magic,NA,TRUE
gobletOfFire,30,scared,-2,FALSE
gobletOfFire,30,dark,NA,FALSE
gobletOfFire,30,supporters,1,NA
gobletOfFire,30,eager,2,TRUE
gobletOfFire,30,mistrust,NA,FALSE
gobletOfFire,30,filth,NA,FALSE
gobletOfFire,30,mad,-3,FALSE
gobletOfFire,30,moody,-1,FALSE
gobletOfFire,30,magical,NA,TRUE
gobletOfFire,30,intense,1,FALSE
gobletOfFire,30,dislike,-2,FALSE
gobletOfFire,30,moody,-1,FALSE
gobletOfFire,30,straight,1,NA
gobletOfFire,30,noise,NA,FALSE
gobletOfFire,30,dissent,NA,FALSE
gobletOfFire,30,crooked,NA,FALSE
gobletOfFire,30,moody,-1,FALSE
gobletOfFire,30,sardonic,NA,FALSE
gobletOfFire,30,smile,2,TRUE
gobletOfFire,30,afraid,-2,FALSE
gobletOfFire,30,wrong,-2,FALSE
gobletOfFire,30,filth,NA,FALSE
gobletOfFire,30,moody,-1,FALSE
gobletOfFire,30,supporters,1,NA
gobletOfFire,30,regret,-2,FALSE
gobletOfFire,30,moody,-1,FALSE
gobletOfFire,30,wise,NA,TRUE
gobletOfFire,30,prevented,-1,NA
gobletOfFire,30,moody,-1,FALSE
gobletOfFire,30,supporters,1,NA
gobletOfFire,30,renounce,NA,FALSE
gobletOfFire,30,remorse,-2,FALSE
gobletOfFire,30,sharply,NA,FALSE
gobletOfFire,30,torture,-4,FALSE
gobletOfFire,30,supporters,1,NA
gobletOfFire,30,dark,NA,FALSE
gobletOfFire,30,helped,NA,TRUE
gobletOfFire,30,moody,-1,FALSE
gobletOfFire,30,delighted,3,TRUE
gobletOfFire,30,blow,NA,FALSE
gobletOfFire,30,worthless,-2,FALSE
gobletOfFire,30,coldly,NA,FALSE
gobletOfFire,30,dead,-3,FALSE
gobletOfFire,30,fight,-1,NA
gobletOfFire,30,killed,-3,FALSE
gobletOfFire,30,struggle,-2,FALSE
gobletOfFire,30,moody,-1,FALSE
gobletOfFire,30,panic,-3,FALSE
gobletOfFire,30,worry,-3,FALSE
gobletOfFire,30,helped,NA,TRUE
gobletOfFire,30,murder,-2,FALSE
gobletOfFire,30,curse,-1,FALSE
gobletOfFire,30,forced,-1,NA
gobletOfFire,30,horrific,-3,FALSE
gobletOfFire,30,struck,-1,FALSE
gobletOfFire,30,gold,NA,TRUE
gobletOfFire,30,eagerly,NA,TRUE
gobletOfFire,30,cried,-2,NA
gobletOfFire,30,desperate,-3,FALSE
gobletOfFire,30,cleared,1,TRUE
gobletOfFire,30,disdainfully,NA,FALSE
gobletOfFire,30,straining,NA,FALSE
gobletOfFire,30,assure,NA,TRUE
gobletOfFire,30,death,-2,FALSE
gobletOfFire,30,matter,1,NA
gobletOfFire,30,death,-2,FALSE
gobletOfFire,30,downfall,NA,FALSE
gobletOfFire,30,risk,-2,FALSE
gobletOfFire,30,death,-2,FALSE
gobletOfFire,30,mad,-3,FALSE
gobletOfFire,30,moody,-1,FALSE
gobletOfFire,30,skepticism,-2,FALSE
gobletOfFire,30,coldly,NA,FALSE
gobletOfFire,30,dungeon,NA,FALSE
gobletOfFire,30,smoke,NA,FALSE
gobletOfFire,30,darkness,-1,FALSE
gobletOfFire,30,dungeon,NA,FALSE
gobletOfFire,30,relaxed,2,TRUE
gobletOfFire,30,cheerful,2,TRUE
gobletOfFire,30,tired,-2,FALSE
gobletOfFire,30,fitness,1,NA
gobletOfFire,30,broken,-1,FALSE
gobletOfFire,30,lean,NA,TRUE
gobletOfFire,30,nervous,-2,FALSE
gobletOfFire,30,smile,2,TRUE
gobletOfFire,30,magical,NA,TRUE
gobletOfFire,30,charges,-2,NA
gobletOfFire,30,death,-2,FALSE
gobletOfFire,30,reach,1,NA
gobletOfFire,30,verdict,-1,NA
gobletOfFire,30,death,-2,FALSE
gobletOfFire,30,smiling,2,TRUE
gobletOfFire,30,idiot,-3,FALSE
gobletOfFire,30,smiled,2,NA
gobletOfFire,30,share,1,NA
gobletOfFire,30,severity,NA,FALSE
gobletOfFire,30,dislike,-2,FALSE
gobletOfFire,30,moody,-1,FALSE
gobletOfFire,30,dim,NA,FALSE
gobletOfFire,30,affected,-1,NA
gobletOfFire,30,supporters,1,NA
gobletOfFire,30,imprisonment,NA,FALSE
gobletOfFire,30,angry,-3,FALSE
gobletOfFire,30,outcry,-2,FALSE
gobletOfFire,30,earnestly,NA,TRUE
gobletOfFire,30,babble,NA,FALSE
gobletOfFire,30,coldly,NA,FALSE
gobletOfFire,30,dungeon,NA,FALSE
gobletOfFire,30,favor,2,TRUE
gobletOfFire,30,imprisonment,NA,FALSE
gobletOfFire,30,dungeon,NA,FALSE
gobletOfFire,30,congratulate,2,TRUE
gobletOfFire,30,splendid,3,TRUE
gobletOfFire,30,furious,-3,FALSE
gobletOfFire,30,dungeon,NA,FALSE
gobletOfFire,30,applause,2,NA
gobletOfFire,30,despicable,NA,FALSE
gobletOfFire,30,dungeon,NA,FALSE
gobletOfFire,30,sad,-2,FALSE
gobletOfFire,30,dungeon,NA,FALSE
gobletOfFire,30,broken,-1,FALSE
gobletOfFire,30,frail,NA,FALSE
gobletOfFire,30,trembling,-2,NA
gobletOfFire,30,silent,NA,TRUE
gobletOfFire,30,dungeon,NA,FALSE
gobletOfFire,30,dungeon,NA,FALSE
gobletOfFire,30,thinner,NA,TRUE
gobletOfFire,30,nervous,-2,FALSE
gobletOfFire,30,dark,NA,FALSE
gobletOfFire,30,petrified,-2,FALSE
gobletOfFire,30,backward,NA,FALSE
gobletOfFire,30,pure,NA,TRUE
gobletOfFire,30,hatred,NA,FALSE
gobletOfFire,30,magical,NA,TRUE
gobletOfFire,30,crime,-3,FALSE
gobletOfFire,30,heinous,NA,FALSE
gobletOfFire,30,drowning,NA,FALSE
gobletOfFire,30,accused,-2,NA
gobletOfFire,30,curse,-1,FALSE
gobletOfFire,30,master,NA,TRUE
gobletOfFire,30,swear,-2,NA
gobletOfFire,30,accused,-2,NA
gobletOfFire,30,curse,-1,FALSE
gobletOfFire,30,restore,1,NA
gobletOfFire,30,violence,-3,NA
gobletOfFire,30,led,NA,TRUE
gobletOfFire,30,strong,2,TRUE
gobletOfFire,30,screamed,-2,NA
gobletOfFire,30,sob,NA,FALSE
gobletOfFire,30,backward,NA,FALSE
gobletOfFire,30,stop,-1,NA
gobletOfFire,30,sentence,-2,NA
gobletOfFire,30,dungeon,NA,FALSE
gobletOfFire,30,savage,NA,FALSE
gobletOfFire,30,triumph,4,TRUE
gobletOfFire,30,scream,-2,FALSE
gobletOfFire,30,dark,NA,FALSE
gobletOfFire,30,reward,2,TRUE
gobletOfFire,30,supporters,1,NA
gobletOfFire,30,faithful,3,TRUE
gobletOfFire,30,fight,-1,NA
gobletOfFire,30,cold,NA,FALSE
gobletOfFire,30,draining,NA,FALSE
gobletOfFire,30,jeering,NA,FALSE
gobletOfFire,30,dungeon,NA,FALSE
gobletOfFire,30,struggle,-2,FALSE
gobletOfFire,30,screamed,-2,NA
gobletOfFire,30,gasp,NA,FALSE
gobletOfFire,30,rot,NA,FALSE
gobletOfFire,30,quiet,NA,TRUE
gobletOfFire,30,dragged,-1,FALSE
gobletOfFire,30,dungeon,NA,FALSE
gobletOfFire,30,slow,NA,FALSE
gobletOfFire,30,dazzling,NA,TRUE
gobletOfFire,30,shimmering,NA,TRUE
gobletOfFire,30,polished,NA,TRUE
gobletOfFire,30,top,2,TRUE
gobletOfFire,30,feeling,1,NA
gobletOfFire,30,truthfully,NA,TRUE
gobletOfFire,30,easier,NA,TRUE
gobletOfFire,30,glistening,NA,TRUE
gobletOfFire,30,strange,-1,FALSE
gobletOfFire,30,fresh,1,TRUE
gobletOfFire,30,astonished,2,TRUE
gobletOfFire,30,gold,NA,TRUE
gobletOfFire,30,pan,NA,FALSE
gobletOfFire,30,gold,NA,TRUE
gobletOfFire,30,smoothly,NA,TRUE
gobletOfFire,30,stronger,2,TRUE
gobletOfFire,30,clearer,NA,TRUE
gobletOfFire,30,top,2,TRUE
gobletOfFire,30,fudge,NA,FALSE
gobletOfFire,30,hastily,NA,FALSE
gobletOfFire,30,properly,NA,TRUE
gobletOfFire,30,attracted,1,NA
gobletOfFire,30,sin,NA,FALSE
gobletOfFire,30,frowning,-1,NA
gobletOfFire,30,instantly,NA,TRUE
gobletOfFire,30,slowly,NA,FALSE
gobletOfFire,30,sadly,-2,FALSE
gobletOfFire,30,struck,-1,FALSE
gobletOfFire,30,lost,-3,FALSE
gobletOfFire,30,fell,NA,FALSE
gobletOfFire,30,reprimand,NA,FALSE
gobletOfFire,30,understandable,NA,TRUE
gobletOfFire,30,dream,1,NA
gobletOfFire,30,dream,1,NA
gobletOfFire,30,torturing,-4,FALSE
gobletOfFire,30,promptly,NA,TRUE
gobletOfFire,30,blunder,NA,FALSE
gobletOfFire,30,dead,-3,FALSE
gobletOfFire,30,curse,-1,FALSE
gobletOfFire,30,scar,NA,FALSE
gobletOfFire,30,hurt,-2,FALSE
gobletOfFire,30,hurt,-2,FALSE
gobletOfFire,30,badly,-3,FALSE
gobletOfFire,30,scar,NA,FALSE
gobletOfFire,30,hurt,-2,FALSE
gobletOfFire,30,astonished,2,TRUE
gobletOfFire,30,cave,NA,FALSE
gobletOfFire,30,fast,NA,TRUE
gobletOfFire,30,blur,NA,FALSE
gobletOfFire,30,stopped,-1,NA
gobletOfFire,30,hurting,-2,FALSE
gobletOfFire,30,scar,NA,FALSE
gobletOfFire,30,hurts,-2,FALSE
gobletOfFire,30,feeling,1,NA
gobletOfFire,30,strong,2,TRUE
gobletOfFire,30,hatred,NA,FALSE
gobletOfFire,30,curse,-1,FALSE
gobletOfFire,30,failed,-2,FALSE
gobletOfFire,30,scar,NA,FALSE
gobletOfFire,30,dream,1,NA
gobletOfFire,30,slowly,NA,FALSE
